survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone
0,3,male,22,1,0,8,S,Third,man,TRUE,Southampton,no,FALSE
1,1,female,38,1,0,72,C,First,woman,FALSE,Cherbourg,yes,FALSE
1,3,female,26,0,0,8,S,Third,woman,FALSE,Southampton,yes,TRUE
1,1,female,35,1,0,54,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,male,35,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,9,Q,Third,man,TRUE,Queenstown,no,TRUE
0,1,male,54,0,0,52,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,2,3,1,22,S,Third,child,FALSE,Southampton,no,FALSE
1,3,female,27,0,2,12,S,Third,woman,FALSE,Southampton,yes,FALSE
1,2,female,14,1,0,31,C,Second,child,FALSE,Cherbourg,yes,FALSE
1,3,female,4,1,1,17,S,Third,child,FALSE,Southampton,yes,FALSE
1,1,female,58,0,0,27,S,First,woman,FALSE,Southampton,yes,TRUE
0,3,male,20,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,39,1,5,32,S,Third,man,TRUE,Southampton,no,FALSE
0,3,female,14,0,0,8,S,Third,child,FALSE,Southampton,no,TRUE
1,2,female,55,0,0,16,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,2,4,1,30,Q,Third,child,FALSE,Queenstown,no,FALSE
1,2,male,,0,0,13,S,Second,man,TRUE,Southampton,yes,TRUE
0,3,female,31,1,0,18,S,Third,woman,FALSE,Southampton,no,FALSE
1,3,female,,0,0,8,C,Third,woman,FALSE,Cherbourg,yes,TRUE
0,2,male,35,0,0,26,S,Second,man,TRUE,Southampton,no,TRUE
1,2,male,34,0,0,13,S,Second,man,TRUE,Southampton,yes,TRUE
1,3,female,15,0,0,9,Q,Third,child,FALSE,Queenstown,yes,TRUE
1,1,male,28,0,0,36,S,First,man,TRUE,Southampton,yes,TRUE
0,3,female,8,3,1,22,S,Third,child,FALSE,Southampton,no,FALSE
1,3,female,38,1,5,32,S,Third,woman,FALSE,Southampton,yes,FALSE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,1,male,19,3,2,263,S,First,man,TRUE,Southampton,no,FALSE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,40,0,0,28,C,First,man,TRUE,Cherbourg,no,TRUE
1,1,female,,1,0,147,C,First,woman,FALSE,Cherbourg,yes,FALSE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,2,male,66,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
0,1,male,28,1,0,83,C,First,man,TRUE,Cherbourg,no,FALSE
0,1,male,42,1,0,52,S,First,man,TRUE,Southampton,no,FALSE
1,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,yes,TRUE
0,3,male,21,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,18,2,0,18,S,Third,woman,FALSE,Southampton,no,FALSE
1,3,female,14,1,0,12,C,Third,child,FALSE,Cherbourg,yes,FALSE
0,3,female,40,1,0,10,S,Third,woman,FALSE,Southampton,no,FALSE
0,2,female,27,1,0,21,S,Second,woman,FALSE,Southampton,no,FALSE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
1,2,female,3,1,2,42,C,Second,child,FALSE,Cherbourg,yes,FALSE
1,3,female,19,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,1,0,16,Q,Third,man,TRUE,Queenstown,no,FALSE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,3,male,,2,0,22,C,Third,man,TRUE,Cherbourg,no,FALSE
0,3,female,18,1,0,18,S,Third,woman,FALSE,Southampton,no,FALSE
0,3,male,7,4,1,40,S,Third,child,FALSE,Southampton,no,FALSE
0,3,male,21,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,49,1,0,77,C,First,woman,FALSE,Cherbourg,yes,FALSE
1,2,female,29,1,0,26,S,Second,woman,FALSE,Southampton,yes,FALSE
0,1,male,65,0,1,62,C,First,man,TRUE,Cherbourg,no,FALSE
1,1,male,,0,0,36,S,First,man,TRUE,Southampton,yes,TRUE
1,2,female,21,0,0,11,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,28.5,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
1,2,female,5,1,2,28,S,Second,child,FALSE,Southampton,yes,FALSE
0,3,male,11,5,2,47,S,Third,child,FALSE,Southampton,no,FALSE
0,3,male,22,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
1,1,female,38,0,0,80,,First,woman,FALSE,,yes,TRUE
0,1,male,45,1,0,84,S,First,man,TRUE,Southampton,no,FALSE
0,3,male,4,3,2,28,S,Third,child,FALSE,Southampton,no,FALSE
0,1,male,,0,0,28,C,First,man,TRUE,Cherbourg,no,TRUE
1,3,male,,1,1,16,C,Third,man,TRUE,Cherbourg,yes,FALSE
1,2,female,29,0,0,11,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,19,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,17,4,2,8,S,Third,woman,FALSE,Southampton,yes,FALSE
0,3,male,26,2,0,9,S,Third,man,TRUE,Southampton,no,FALSE
0,2,male,32,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
0,3,female,16,5,2,47,S,Third,woman,FALSE,Southampton,no,FALSE
0,2,male,21,0,0,74,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,26,1,0,15,C,Third,man,TRUE,Cherbourg,no,FALSE
1,3,male,32,0,0,57,S,Third,man,TRUE,Southampton,yes,TRUE
0,3,male,25,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,2,male,0.83,0,2,29,S,Second,child,FALSE,Southampton,yes,FALSE
1,3,female,30,0,0,13,S,Third,woman,FALSE,Southampton,yes,TRUE
0,3,male,22,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,3,male,29,0,0,10,S,Third,man,TRUE,Southampton,yes,TRUE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,1,male,28,0,0,48,S,First,man,TRUE,Southampton,no,TRUE
1,2,female,17,0,0,11,S,Second,woman,FALSE,Southampton,yes,TRUE
1,3,female,33,3,0,16,S,Third,woman,FALSE,Southampton,yes,FALSE
0,3,male,16,1,3,35,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,23,3,2,263,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,male,24,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,29,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,20,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,46,1,0,62,S,First,man,TRUE,Southampton,no,FALSE
0,3,male,26,1,2,21,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,59,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,71,0,0,35,C,First,man,TRUE,Cherbourg,no,TRUE
1,1,male,23,0,1,64,C,First,man,TRUE,Cherbourg,yes,FALSE
1,2,female,34,0,1,23,S,Second,woman,FALSE,Southampton,yes,FALSE
0,2,male,34,1,0,26,S,Second,man,TRUE,Southampton,no,FALSE
0,3,female,28,0,0,8,S,Third,woman,FALSE,Southampton,no,TRUE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,21,0,1,78,S,First,man,TRUE,Southampton,no,FALSE
0,3,male,33,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,37,2,0,8,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,28,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,21,0,0,8,S,Third,woman,FALSE,Southampton,yes,TRUE
1,3,male,,0,0,8,S,Third,man,TRUE,Southampton,yes,TRUE
0,3,male,38,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,,1,0,25,Q,Third,woman,FALSE,Queenstown,yes,FALSE
0,1,male,47,0,0,52,S,First,man,TRUE,Southampton,no,TRUE
0,3,female,14.5,1,0,15,C,Third,child,FALSE,Cherbourg,no,FALSE
0,3,male,22,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,20,1,0,10,S,Third,woman,FALSE,Southampton,no,FALSE
0,3,female,17,0,0,15,C,Third,woman,FALSE,Cherbourg,no,TRUE
0,3,male,21,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,70.5,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
0,2,male,29,1,0,21,S,Second,man,TRUE,Southampton,no,FALSE
0,1,male,24,0,1,248,C,First,man,TRUE,Cherbourg,no,FALSE
0,3,female,2,4,2,32,S,Third,child,FALSE,Southampton,no,FALSE
0,2,male,21,2,0,74,S,Second,man,TRUE,Southampton,no,FALSE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,32.5,1,0,31,C,Second,man,TRUE,Cherbourg,no,FALSE
1,2,female,32.5,0,0,13,S,Second,woman,FALSE,Southampton,yes,TRUE
0,1,male,54,0,1,78,S,First,man,TRUE,Southampton,no,FALSE
1,3,male,12,1,0,12,C,Third,child,FALSE,Cherbourg,yes,FALSE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,3,male,24,0,0,8,S,Third,man,TRUE,Southampton,yes,TRUE
1,3,female,,1,1,23,C,Third,woman,FALSE,Cherbourg,yes,FALSE
0,3,male,45,0,0,7,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,33,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,3,male,20,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,47,1,0,15,S,Third,woman,FALSE,Southampton,no,FALSE
1,2,female,29,1,0,26,S,Second,woman,FALSE,Southampton,yes,FALSE
0,2,male,25,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,2,male,23,0,0,16,C,Second,man,TRUE,Cherbourg,no,TRUE
1,1,female,19,0,2,27,S,First,woman,FALSE,Southampton,yes,FALSE
0,1,male,37,1,0,54,S,First,man,TRUE,Southampton,no,FALSE
0,3,male,16,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,24,0,0,80,C,First,man,TRUE,Cherbourg,no,TRUE
0,3,female,,0,2,16,C,Third,woman,FALSE,Cherbourg,no,FALSE
1,3,female,22,0,0,8,S,Third,woman,FALSE,Southampton,yes,TRUE
1,3,female,24,1,0,16,S,Third,woman,FALSE,Southampton,yes,FALSE
0,3,male,19,0,0,7,Q,Third,man,TRUE,Queenstown,no,TRUE
0,2,male,18,0,0,12,S,Second,man,TRUE,Southampton,no,TRUE
0,2,male,19,1,1,37,S,Second,man,TRUE,Southampton,no,FALSE
1,3,male,27,0,0,8,S,Third,man,TRUE,Southampton,yes,TRUE
0,3,female,9,2,2,35,S,Third,child,FALSE,Southampton,no,FALSE
0,2,male,36.5,0,2,26,S,Second,man,TRUE,Southampton,no,FALSE
0,2,male,42,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,2,male,51,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
1,1,female,22,1,0,67,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,male,55.5,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,40.5,0,2,15,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,51,0,1,62,C,First,man,TRUE,Cherbourg,no,FALSE
1,3,female,16,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,3,male,30,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,8,2,70,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,44,0,1,17,S,Third,man,TRUE,Southampton,no,FALSE
1,2,female,40,0,0,16,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,26,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,17,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,1,4,1,40,S,Third,child,FALSE,Southampton,no,FALSE
1,3,male,9,0,2,21,S,Third,child,FALSE,Southampton,yes,FALSE
1,1,female,,0,1,55,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,female,45,1,4,28,S,Third,woman,FALSE,Southampton,no,FALSE
0,1,male,,0,0,26,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,28,0,0,57,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,61,0,0,34,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,4,4,1,30,Q,Third,child,FALSE,Queenstown,no,FALSE
1,3,female,1,1,1,12,S,Third,child,FALSE,Southampton,yes,FALSE
0,3,male,21,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,56,0,0,31,C,First,man,TRUE,Cherbourg,no,TRUE
0,3,male,18,1,1,8,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,,3,1,26,S,Third,man,TRUE,Southampton,no,FALSE
0,1,female,50,0,0,29,C,First,woman,FALSE,Cherbourg,no,TRUE
0,2,male,30,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,36,0,0,0,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,,8,2,70,S,Third,woman,FALSE,Southampton,no,FALSE
0,2,male,,0,0,16,C,Second,man,TRUE,Cherbourg,no,TRUE
0,3,male,9,4,2,32,S,Third,child,FALSE,Southampton,no,FALSE
1,2,male,1,2,1,39,S,Second,child,FALSE,Southampton,yes,FALSE
1,3,female,4,0,2,23,S,Third,child,FALSE,Southampton,yes,FALSE
0,1,male,,0,0,50,S,First,man,TRUE,Southampton,no,TRUE
1,3,female,,1,0,16,Q,Third,woman,FALSE,Queenstown,yes,FALSE
1,1,male,45,0,0,27,S,First,man,TRUE,Southampton,yes,TRUE
0,3,male,40,1,1,16,Q,Third,man,TRUE,Queenstown,no,FALSE
0,3,male,36,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,32,0,0,13,S,Second,woman,FALSE,Southampton,yes,TRUE
0,2,male,19,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
1,3,female,19,1,0,8,S,Third,woman,FALSE,Southampton,yes,FALSE
1,2,male,3,1,1,26,S,Second,child,FALSE,Southampton,yes,FALSE
1,1,female,44,0,0,28,C,First,woman,FALSE,Cherbourg,yes,TRUE
1,1,female,58,0,0,147,C,First,woman,FALSE,Cherbourg,yes,TRUE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
0,3,male,42,0,1,9,S,Third,man,TRUE,Southampton,no,FALSE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,2,female,24,0,0,13,S,Second,woman,FALSE,Southampton,no,TRUE
0,3,male,28,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,8,2,70,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,34,0,0,7,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,45.5,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
1,3,male,18,0,0,9,S,Third,man,TRUE,Southampton,yes,TRUE
0,3,female,2,0,1,11,S,Third,child,FALSE,Southampton,no,FALSE
0,3,male,32,1,0,16,S,Third,man,TRUE,Southampton,no,FALSE
1,3,male,26,0,0,19,C,Third,man,TRUE,Cherbourg,yes,TRUE
1,3,female,16,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
1,1,male,40,0,0,31,C,First,man,TRUE,Cherbourg,yes,TRUE
0,3,male,24,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,35,0,0,21,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,22,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,30,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
1,1,female,31,1,0,114,C,First,woman,FALSE,Cherbourg,yes,FALSE
1,3,female,27,0,0,8,S,Third,woman,FALSE,Southampton,yes,TRUE
0,2,male,42,1,0,27,S,Second,man,TRUE,Southampton,no,FALSE
1,1,female,32,0,0,77,C,First,woman,FALSE,Cherbourg,yes,TRUE
0,2,male,30,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
1,3,male,16,0,0,9,S,Third,man,TRUE,Southampton,yes,TRUE
0,2,male,27,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,51,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,male,38,1,0,90,S,First,man,TRUE,Southampton,yes,FALSE
0,3,male,22,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
1,2,male,19,0,0,11,S,Second,man,TRUE,Southampton,yes,TRUE
0,3,male,20.5,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,18,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,3,female,,3,1,26,S,Third,woman,FALSE,Southampton,no,FALSE
1,1,female,35,1,0,84,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,male,29,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,59,0,0,14,S,Second,man,TRUE,Southampton,no,TRUE
1,3,female,5,4,2,32,S,Third,child,FALSE,Southampton,yes,FALSE
0,2,male,24,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
0,3,female,,0,0,8,S,Third,woman,FALSE,Southampton,no,TRUE
0,2,male,44,1,0,26,S,Second,man,TRUE,Southampton,no,FALSE
1,2,female,8,0,2,27,S,Second,child,FALSE,Southampton,yes,FALSE
0,2,male,19,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
0,2,male,33,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,3,female,,1,0,15,C,Third,woman,FALSE,Cherbourg,no,FALSE
1,3,female,,1,0,16,Q,Third,woman,FALSE,Queenstown,yes,FALSE
0,2,male,29,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,22,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,30,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,1,male,44,2,0,90,Q,First,man,TRUE,Queenstown,no,FALSE
0,3,female,25,0,0,8,S,Third,woman,FALSE,Southampton,no,TRUE
1,2,female,24,0,2,15,S,Second,woman,FALSE,Southampton,yes,FALSE
1,1,male,37,1,1,53,S,First,man,TRUE,Southampton,yes,FALSE
0,2,male,54,1,0,26,S,Second,man,TRUE,Southampton,no,FALSE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,29,1,1,11,S,Third,woman,FALSE,Southampton,no,FALSE
0,1,male,62,0,0,27,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,30,1,0,17,S,Third,man,TRUE,Southampton,no,FALSE
0,3,female,41,0,2,21,S,Third,woman,FALSE,Southampton,no,FALSE
1,3,female,29,0,2,16,C,Third,woman,FALSE,Cherbourg,yes,FALSE
1,1,female,,0,0,80,C,First,woman,FALSE,Cherbourg,yes,TRUE
1,1,female,30,0,0,87,S,First,woman,FALSE,Southampton,yes,TRUE
1,1,female,35,0,0,513,C,First,woman,FALSE,Cherbourg,yes,TRUE
1,2,female,50,0,1,26,S,Second,woman,FALSE,Southampton,yes,FALSE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,3,male,3,4,2,32,S,Third,child,FALSE,Southampton,yes,FALSE
0,1,male,52,1,1,80,S,First,man,TRUE,Southampton,no,FALSE
0,1,male,40,0,0,0,S,First,man,TRUE,Southampton,no,TRUE
0,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,no,TRUE
0,2,male,36,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,16,4,1,40,S,Third,man,TRUE,Southampton,no,FALSE
1,3,male,25,1,0,8,S,Third,man,TRUE,Southampton,yes,FALSE
1,1,female,58,0,1,154,S,First,woman,FALSE,Southampton,yes,FALSE
1,1,female,35,0,0,136,S,First,woman,FALSE,Southampton,yes,TRUE
0,1,male,,0,0,31,S,First,man,TRUE,Southampton,no,TRUE
1,3,male,25,0,0,0,S,Third,man,TRUE,Southampton,yes,TRUE
1,2,female,41,0,1,20,S,Second,woman,FALSE,Southampton,yes,FALSE
0,1,male,37,0,1,30,C,First,man,TRUE,Cherbourg,no,FALSE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
1,1,female,63,1,0,78,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,female,45,0,0,8,S,Third,woman,FALSE,Southampton,no,TRUE
0,2,male,,0,0,0,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,7,4,1,30,Q,Third,child,FALSE,Queenstown,no,FALSE
1,3,female,35,1,1,21,S,Third,woman,FALSE,Southampton,yes,FALSE
0,3,male,65,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
0,3,male,28,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,16,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
1,3,male,19,0,0,9,S,Third,man,TRUE,Southampton,yes,TRUE
0,1,male,,0,0,26,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,33,0,0,9,C,Third,man,TRUE,Cherbourg,no,TRUE
1,3,male,30,0,0,10,S,Third,man,TRUE,Southampton,yes,TRUE
0,3,male,22,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,2,male,42,0,0,13,S,Second,man,TRUE,Southampton,yes,TRUE
1,3,female,22,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
1,1,female,26,0,0,79,S,First,woman,FALSE,Southampton,yes,TRUE
1,1,female,19,1,0,92,C,First,woman,FALSE,Cherbourg,yes,FALSE
0,2,male,36,0,0,13,C,Second,man,TRUE,Cherbourg,no,TRUE
0,3,female,24,0,0,9,S,Third,woman,FALSE,Southampton,no,TRUE
0,3,male,24,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,,0,0,28,C,First,man,TRUE,Cherbourg,no,TRUE
